node_id,degree
312,9
313,12
314,8
315,23
316,12
317,5
318,7
319,10
320,9
321,7
322,5
323,16
324,6
325,9
326,14
327,5
328,9
329,7
330,15
331,16
332,5
333,5
334,7
335,9
336,7
337,5
338,8
339,13
340,11
341,7
342,14
343,8
344,8
345,6
346,6
347,25
348,10
349,6
350,11
351,12
352,11
353,7
354,19
355,8
356,9
357,7
358,59
359,31
360,12
361,18
362,13
363,13
364,7
365,10
366,8
367,7
368,23
369,7
370,10
371,9
372,17
373,7
374,9
375,7
376,6
377,6
378,5
379,9
380,12
381,6
382,8
383,9
384,6
385,6
386,13
387,8
388,7
389,31
390,6
391,10
392,6
393,9
394,7
395,6
396,7
397,10
398,16
399,10
400,8
401,5
402,5
403,6
404,9
405,9
406,14
407,7
408,16
409,11
410,9
411,8
412,11
413,6
414,9
415,7
416,39
417,13
418,5
419,20
420,7
421,11
422,5
423,28
424,6
425,7
426,15
427,8
428,15
429,28
430,7
431,34
432,8
433,6
434,12
435,47
436,5
437,12
438,6
439,14
440,6
441,8
442,8
443,34
444,5
445,23
446,11
447,7
448,11
449,9
450,47
451,9
452,6
453,13
454,8
455,7
456,9
457,7
458,9
459,5
460,6
461,9
462,8
463,8
464,10
465,6
466,5
467,7
468,5
469,8
470,23
471,11
472,9
473,8
474,16
475,6
476,8
477,9
478,7
479,13
480,9
481,11
482,9
483,6
484,6
485,6
486,10
487,6
488,6
489,6
490,9
491,7
492,8
493,8
494,7
495,11
496,7
497,8
498,8
499,14
500,12
501,8
502,30
503,9
504,10
505,12
506,11
507,6
508,20
509,22
510,9
511,20
512,11
513,8
514,14
515,11
516,19
517,15
518,11
519,11
520,13
521,29
522,13
523,14
524,10
525,10
526,14
527,10
528,8
529,12
530,9
531,11
532,14
533,20
534,13
535,13
536,10
537,9
538,12
539,10
540,13
541,11
542,11
543,10
544,37
545,22
546,15
547,12
548,14
549,12
550,17
551,13
552,24
553,11
554,10
555,8
556,15
557,9
558,37
559,12
560,11
561,15
562,11
563,24
564,9
565,8
566,8
567,14
568,11
569,8
570,11
571,10
572,15
573,8
574,10
575,15
576,8
577,16
578,15
579,14
580,11
581,8
582,10
583,15
584,27
585,8
586,13
587,8
588,6
589,8
590,12
591,11
592,11
593,57
594,7
595,10
596,25
597,13
598,11
599,7
600,9
601,10
602,8
603,9
604,6
605,15
606,7
607,16
608,8
609,7
610,13
611,10
612,9
613,15
614,26
615,10
616,8
617,8
618,14
619,21
620,9
621,11
622,9
623,66
624,25
625,6
626,7
627,9
628,13
629,29
630,8
631,9
632,18
633,15
634,8
635,12
636,9
637,45
638,11
639,10
640,9
641,11
642,11
643,14
644,9
645,10
646,9
647,12
648,11
649,11
650,9
651,8
652,7
653,20
654,8
655,8
656,18
657,23
658,10
659,10
660,10
661,11
662,8
663,8
664,8
665,20
666,9
667,12
668,5
669,12
670,11
671,16
672,11
673,10
674,10
675,6
676,11
677,9
678,11
679,9
680,12
681,12
682,13
683,10
684,6
685,8
686,8
687,9
688,19
689,11
690,11
691,16
692,5
693,6
694,8
695,15
696,8
697,14
698,7
699,7
700,10
701,6
702,6
703,13
704,11
705,9
706,9
707,9
708,10
709,8
710,9
711,10
712,10
713,8
714,11
715,7
716,9
717,7
718,24
719,7
720,9
721,7
722,18
723,11
724,8
725,6
726,8
727,10
728,14
729,11
730,9
731,29
732,11
733,24
734,9
735,12
736,11
737,10
738,7
739,7
740,11
741,7
742,43
743,8
744,11
745,9
746,14
747,11
748,8
749,9
750,6
751,10
752,6
753,18
754,12
755,11
756,8
757,8
758,8
759,7
760,9
761,10
762,8
763,8
764,8
765,10
766,11
767,7
768,249
769,11
770,14
771,67
772,7
773,41
774,8
775,13
776,5
777,8
778,84
779,7
780,11
781,11
782,8
783,19
784,10
785,14
786,10
787,12
788,8
789,6
790,8
791,7
792,12
793,6
794,7
795,9
796,12
797,9
798,11
799,7
800,14
801,10
802,6
803,35
804,10
805,7
806,9
807,10
808,6
809,9
810,29
811,6
812,8
813,18
814,6
815,8
816,6
817,9
818,8
819,8
820,9
821,23
822,8
823,6
824,26
825,7
826,8
827,8
828,11
829,7
830,8
831,9
832,7
833,8
834,7
835,22
836,15
837,7
838,9
839,7
840,10
841,8
842,10
843,5
844,15
845,7
846,6
847,7
848,8
849,16
850,7
851,8
852,18
853,10
854,6
855,8
856,10
857,6
858,8
859,8
860,33
861,10
862,7
863,8
864,8
865,8
866,12
867,19
868,10
869,5
870,8
871,10
872,9
873,6
874,11
875,14
876,6
877,7
878,11
879,12
880,7
881,13
882,11
883,10
884,9
885,9
886,11
887,10
888,5
889,9
890,13
891,7
892,12
893,7
894,5
895,7
896,6
897,8
898,8
899,5
900,10
901,14
902,12
903,14
904,7
905,9
906,5
907,12
908,5
909,10
910,13
911,10
912,8
913,13
914,6
915,6
916,7
917,5
918,8
919,16
920,7
921,8
922,8
923,14
924,20
925,7
926,9
927,16
928,6
929,6
930,10
931,8
932,11
933,30
934,9
935,10
936,5
937,13
938,9
939,5
940,7
941,10
942,8
943,8
944,11
945,10
946,10
947,6
948,10
949,11
950,9
951,16
952,7
953,9
954,8
955,7
956,6
957,7
958,9
959,7
960,10
961,11
962,6
963,9
964,7
965,8
966,8
967,8
968,6
969,9
970,16
971,10
972,7
973,10
974,17
975,5
976,15
977,6
978,6
979,6
980,6
981,8
982,7
983,8
984,9
985,7
986,10
987,7
988,9
989,7
990,7
991,6
992,8
993,9
994,9
995,10
996,9
997,9
998,12
999,10
